,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_penalty,param_max_iter,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,im
0,0.12331151962280273,0.006717362926342199,0.0028781890869140625,0.0004175445207477219,l1,2000,0.2682695795279726,"{'penalty': 'l1', 'max_iter': 2000, 'C': 0.2682695795279726}",0.8953488372093024,0.6750645994832041,1.0,0.3269417475728156,0.47119741100323626,0.6737105190537117,0.2517341227531461,1,0.9992912034619115,0.9994031187047676,0.9998694322166679,0.9998182258846341,0.9997203475148216,0.9996204655565604,0.00023096455647905758,AllR/AraC/FucR
1,0.14836654663085938,0.011484120116808653,0.0031219959259033204,0.0008861099769738441,l1,2000,0.43939705607607904,"{'penalty': 'l1', 'max_iter': 2000, 'C': 0.43939705607607904}",0.8895348837209301,0.6750645994832041,1.0,0.32257281553398054,0.43106796116504853,0.6636480519806327,0.25873293057046143,2,0.9992912034619115,0.9994031187047676,0.9998694322166679,0.9998586201324932,0.9997203475148216,0.9996285444061324,0.00023832970749518607,AllR/AraC/FucR
2,0.13899669647216797,0.004293232834958856,0.002789878845214844,0.0004600898577648177,l1,2000,0.7196856730011519,"{'penalty': 'l1', 'max_iter': 2000, 'C': 0.7196856730011519}",0.8798449612403101,0.6750645994832041,1.0,0.3196601941747573,0.4142394822006472,0.6577618474197837,0.26090730846170296,3,0.9992912034619115,0.9994031187047676,0.9998694322166679,0.9998586201324932,0.9997203475148215,0.9996285444061324,0.00023832970749517753,AllR/AraC/FucR
3,0.16367635726928711,0.027059735102917287,0.0030675411224365236,0.0005005501944710753,l1,2000,1.1787686347935873,"{'penalty': 'l1', 'max_iter': 2000, 'C': 1.1787686347935873}",0.877906976744186,0.6750645994832041,1.0,0.3152912621359223,0.40258899676375404,0.6541703670254133,0.26390339448943234,4,0.9993285085428635,0.9994031187047676,0.99990673729762,0.9998990143803522,0.9997203475148216,0.999651545288085,0.00024378932126903116,AllR/AraC/FucR
4,0.23455362319946288,0.04161111892322181,0.002581787109375,0.00045576836423725587,l1,2000,1.9306977288832496,"{'penalty': 'l1', 'max_iter': 2000, 'C': 1.9306977288832496}",0.875968992248062,0.6757105943152455,1.0,0.3138349514563107,0.40129449838187703,0.653361807280299,0.26420744795489837,5,0.9994031187047675,0.9994031187047676,0.9999067372976199,0.9998990143803522,0.9997949215108692,0.9996813821196753,0.00023060832882562047,AllR/AraC/FucR
5,0.25776114463806155,0.04557475282231023,0.0022953033447265627,0.0006538698518575164,l1,2000,5.17947467923121,"{'penalty': 'l1', 'max_iter': 2000, 'C': 5.17947467923121}",0.8507751937984496,0.6757105943152455,1.0,0.30946601941747576,0.4129449838187702,0.6497793582699882,0.2590868357593821,6,0.9994404237857196,0.9994404237857195,0.99990673729762,0.9998990143803521,0.9997949215108691,0.999696304152056,0.00021262570522871682,AllR/AraC/FucR
6,0.3093127727508545,0.049599884423401984,0.0027339935302734377,0.000801274476231848,l1,2000,8.483428982440717,"{'penalty': 'l1', 'max_iter': 2000, 'C': 8.483428982440717}",0.8449612403100776,0.6757105943152455,1.0,0.30946601941747576,0.40517799352750805,0.6470631695140614,0.2596262705511009,7,0.9994404237857197,0.9994404237857196,0.99990673729762,0.9998990143803522,0.9997949215108691,0.9996963041520562,0.00021262570522868454,AllR/AraC/FucR
7,0.4209733486175537,0.10848650670270558,0.0027262687683105467,0.00032032117369857374,l1,2000,13.894954943731374,"{'penalty': 'l1', 'max_iter': 2000, 'C': 13.894954943731374}",0.8372093023255813,0.6789405684754521,1.0,0.30946601941747576,0.3948220064724919,0.6440875793382002,0.26049541113140817,8,0.9994404237857196,0.9994404237857196,0.9999067372976198,0.9998990143803522,0.9997949215108692,0.999696304152056,0.00021262570522867765,AllR/AraC/FucR
8,0.5569559097290039,0.15205282279534407,0.002133750915527344,0.0005994219680887575,l1,2000,22.758459260747887,"{'penalty': 'l1', 'max_iter': 2000, 'C': 22.758459260747887}",0.8333333333333334,0.6789405684754521,1.0,0.30946601941747576,0.3902912621359223,0.6424062366724367,0.26079584423903285,9,0.9994404237857196,0.9994404237857195,0.9999067372976199,0.9998990143803522,0.9997949215108691,0.999696304152056,0.000212625705228716,AllR/AraC/FucR
9,0.7057333946228027,0.18365480894781683,0.0026242733001708984,0.0006136639500083555,l1,2000,37.27593720314938,"{'penalty': 'l1', 'max_iter': 2000, 'C': 37.27593720314938}",0.8255813953488372,0.6795865633074936,0.9999999999999999,0.30946601941747576,0.3883495145631068,0.6405966985273827,0.26007170133976865,10,0.9994404237857196,0.9994404237857197,0.9999067372976199,0.9998990143803521,0.9997949215108691,0.9996963041520562,0.00021262570522864139,AllR/AraC/FucR
10,1.297562313079834,0.3900621187326794,0.002364826202392578,0.000774545831658088,l1,2000,100.0,"{'penalty': 'l1', 'max_iter': 2000, 'C': 100.0}",0.8178294573643411,0.6795865633074936,0.9961240310077519,0.29490291262135915,0.374757281553398,0.6326400491708688,0.264268648305974,11,0.9994404237857195,0.9994404237857196,0.99990673729762,0.9998990143803523,0.9997949215108691,0.999696304152056,0.00021262570522875916,AllR/AraC/FucR
11,0.15836634635925292,0.011128084355018709,0.0034459590911865234,0.0007940596632633541,l2,2000,0.1,"{'penalty': 'l2', 'max_iter': 2000, 'C': 0.1}",0.7655038759689923,0.6737726098191215,1.0,0.35024271844660193,0.31974110032362457,0.621852060911668,0.25743741710427553,12,0.9992912034619116,0.9994031187047676,0.9998321271357159,0.999818225884634,0.9997203475148215,0.9996130045403702,0.00022327607313828016,AllR/AraC/FucR
12,0.1623359203338623,0.008346157390733463,0.002546072006225586,0.00033321293954676504,l2,2000,0.16378937069540642,"{'penalty': 'l2', 'max_iter': 2000, 'C': 0.16378937069540642}",0.7577519379844961,0.6737726098191215,1.0,0.3313106796116505,0.31715210355987056,0.6159974661950277,0.26124523371171493,13,0.9992912034619116,0.9994031187047676,0.9998321271357158,0.9998586201324932,0.9997203475148215,0.9996210833899418,0.00023114753041322722,AllR/AraC/FucR
13,0.18253870010375978,0.017875157143238264,0.003080415725708008,0.0005926583775975889,l2,2000,0.2682695795279726,"{'penalty': 'l2', 'max_iter': 2000, 'C': 0.2682695795279726}",0.7383720930232558,0.6737726098191215,1.0,0.32257281553398054,0.31715210355987056,0.6103739243872457,0.2611589239342774,14,0.9992912034619115,0.9994031187047676,0.9998694322166679,0.9998586201324932,0.9997203475148215,0.9996285444061324,0.00023832970749517753,AllR/AraC/FucR
14,0.16868071556091307,0.015875949865502576,0.0028856277465820314,0.0005613400949412011,l2,2000,0.43939705607607904,"{'penalty': 'l2', 'max_iter': 2000, 'C': 0.43939705607607904}",0.7189922480620154,0.6737726098191213,1.0,0.31092233009708736,0.3113268608414239,0.6030028097639297,0.2632316657372926,15,0.9992912034619115,0.9994031187047676,0.9998694322166679,0.999858620132493,0.9997203475148215,0.9996285444061324,0.0002383297074951561,AllR/AraC/FucR
15,0.16703243255615235,0.020679070036093383,0.0021526336669921873,0.0005247468764913018,l2,2000,0.7196856730011519,"{'penalty': 'l2', 'max_iter': 2000, 'C': 0.7196856730011519}",0.7054263565891472,0.6737726098191215,1.0,0.30655339805825244,0.31067961165048547,0.5992863952234012,0.26320021419830675,16,0.9993285085428636,0.9994031187047676,0.9998694322166679,0.9998586201324932,0.9997203475148216,0.9996360054223228,0.00022801294707113878,AllR/AraC/FucR
16,0.20236573219299317,0.018260424417881668,0.0029421329498291017,0.000656250114763323,l2,2000,1.1787686347935873,"{'penalty': 'l2', 'max_iter': 2000, 'C': 1.1787686347935873}",0.6918604651162791,0.6737726098191215,1.0,0.2978155339805825,0.3087378640776699,0.5944372945987306,0.26452792211011494,17,0.9994031187047676,0.9994031187047676,0.9999067372976199,0.9998990143803522,0.9997949215108691,0.9996813821196753,0.00023060832882558274,AllR/AraC/FucR
17,0.205353307723999,0.020556872928830638,0.0028393745422363283,0.0003911073310371304,l2,2000,1.9306977288832496,"{'penalty': 'l2', 'max_iter': 2000, 'C': 1.9306977288832496}",0.687984496124031,0.6737726098191215,1.0,0.29344660194174754,0.3067961165048544,0.5923999648779509,0.26564576789632405,18,0.9994404237857197,0.9994404237857196,0.9999067372976199,0.9998990143803522,0.9997949215108692,0.9996963041520562,0.00021262570522867285,AllR/AraC/FucR
18,0.2579348087310791,0.0341007842972145,0.0028526782989501953,0.00062974722881805,l2,2000,3.1622776601683795,"{'penalty': 'l2', 'max_iter': 2000, 'C': 3.1622776601683795}",0.6782945736434108,0.6737726098191215,1.0,0.28033980582524265,0.30097087378640774,0.5866755726148365,0.2691786746604283,19,0.9994404237857195,0.9994404237857197,0.9999067372976199,0.9998990143803522,0.9997949215108692,0.999696304152056,0.0002126257052286996,AllR/AraC/FucR
